"날짜","종가","오픈","고가","저가","변동 %"
"2008년 06월 27일","152.04","150.92","152.76","150.59","0.11%"
"2008년 06월 26일","151.88","151.15","151.88","150.50","0.77%"
"2008년 06월 25일","150.72","150.39","151.24","150.09","0.34%"
"2008년 06월 24일","150.21","151.14","151.24","149.27","0.84%"
"2008년 06월 23일","148.96","149.37","151.42","148.92","-0.35%"
"2008년 06월 20일","149.49","149.13","150.14","148.55","0.13%"
"2008년 06월 19일","149.29","149.48","150.25","148.74","-0.10%"
"2008년 06월 18일","149.44","148.41","149.78","147.75","1.09%"
"2008년 06월 17일","147.83","150.56","150.60","147.79","-1.77%"
"2008년 06월 16일","150.50","151.65","151.73","149.92","-0.53%"
"2008년 06월 13일","151.30","148.90","151.84","148.90","1.10%"
"2008년 06월 12일","149.66","148.94","150.43","148.48","0.47%"
"2008년 06월 11일","148.96","148.08","149.07","147.73","0.36%"
"2008년 06월 10일","148.42","149.06","149.21","147.46","-0.60%"
"2008년 06월 09일","149.32","148.76","149.32","148.18","0.24%"
"2008년 06월 06일","148.96","147.23","148.96","147.23","1.10%"
"2008년 06월 05일","147.34","146.51","147.73","146.51","-0.07%"
"2008년 06월 04일","147.45","146.78","147.45","145.60","0.90%"
"2008년 06월 03일","146.13","147.80","147.84","146.07","-2.00%"
"2008년 06월 02일","149.11","147.66","149.11","147.25","0.68%"
"2008년 05월 30일","148.11","148.49","148.90","147.59","-0.33%"
"2008년 05월 29일","148.60","149.28","149.61","147.87","-0.25%"
"2008년 05월 28일","148.97","149.25","150.05","148.56","-0.52%"
"2008년 05월 27일","149.75","150.79","151.68","149.13","-0.95%"
"2008년 05월 26일","151.19","150.62","151.39","150.52","0.36%"
"2008년 05월 23일","150.65","150.29","150.92","149.53","0.31%"
"2008년 05월 22일","150.18","149.67","150.56","149.26","0.84%"
"2008년 05월 21일","148.93","149.80","151.62","148.88","-1.14%"
"2008년 05월 20일","150.64","149.53","150.64","148.73","0.94%"
"2008년 05월 19일","149.23","148.25","149.98","147.95","0.55%"
"2008년 05월 16일","148.41","149.36","149.59","148.18","-0.31%"
"2008년 05월 15일","148.87","149.51","150.27","148.82","-0.47%"
"2008년 05월 14일","149.58","149.56","150.39","149.04","0.01%"
"2008년 05월 13일","149.56","149.71","149.91","148.35","0.34%"
"2008년 05월 12일","149.06","149.41","149.83","149.01","-0.23%"
"2008년 05월 09일","149.40","148.51","150.34","148.18","0.58%"
"2008년 05월 08일","148.54","147.32","149.99","146.79","0.49%"
"2008년 05월 07일","147.81","143.72","147.81","143.72","2.80%"
"2008년 05월 06일","143.79","144.35","145.68","143.74","0.64%"
"2008년 05월 05일","142.88","144.42","144.51","142.84","-1.14%"
"2008년 05월 02일","144.53","143.42","145.10","143.00","0.08%"
"2008년 05월 01일","144.41","143.62","144.41","143.42","0.62%"
"2008년 04월 30일","143.52","143.27","144.03","142.96","-0.15%"
"2008년 04월 29일","143.74","142.26","143.74","141.62","1.00%"
"2008년 04월 28일","142.31","142.06","142.55","141.76","0.18%"
"2008년 04월 25일","142.06","142.49","142.56","141.50","-0.36%"
"2008년 04월 24일","142.58","141.88","142.75","141.42","0.46%"
"2008년 04월 23일","141.93","142.63","143.44","141.55","-0.53%"
"2008년 04월 22일","142.68","141.60","143.37","141.60","0.73%"
"2008년 04월 21일","141.65","142.69","142.80","141.24","-0.68%"
"2008년 04월 18일","142.62","141.99","143.68","141.99","0.42%"
"2008년 04월 17일","142.03","141.28","142.84","140.83","0.37%"
"2008년 04월 16일","141.50","141.40","142.40","141.08","0.26%"
"2008년 04월 15일","141.13","141.06","141.13","141.06","0.83%"
"2008년 04월 14일","139.97","138.85","140.21","138.85","0.30%"
"2008년 04월 11일","139.55","139.35","139.62","139.03","-0.08%"
"2008년 04월 10일","139.66","139.22","140.13","139.22","0.19%"
"2008년 04월 09일","139.39","139.37","139.68","139.05","-0.01%"
"2008년 04월 08일","139.41","139.02","139.74","138.95","0.11%"
"2008년 04월 07일","139.25","138.82","139.32","138.62","0.35%"
"2008년 04월 04일","138.77","139.03","139.66","138.30","-0.17%"
"2008년 04월 03일","139.01","138.46","139.46","138.36","0.10%"
"2008년 04월 02일","138.87","139.90","140.16","138.57","-1.03%"
"2008년 04월 01일","140.32","141.16","141.46","139.74","-0.64%"
"2008년 03월 31일","141.23","141.23","141.63","139.37","-0.28%"
"2008년 03월 28일","141.63","140.90","142.29","139.75","0.53%"
"2008년 03월 27일","140.88","140.81","141.94","139.03","0.36%"
"2008년 03월 26일","140.37","138.95","141.28","138.52","1.41%"
"2008년 03월 25일","138.42","140.50","140.97","138.34","-2.06%"
"2008년 03월 24일","141.33","141.28","141.33","141.28","-0.63%"
"2008년 03월 21일","142.22","142.58","143.15","141.89","-0.66%"
"2008년 03월 20일","143.16","143.46","144.10","142.88","0.20%"
"2008년 03월 19일","142.87","142.51","144.19","141.20","0.18%"
"2008년 03월 18일","142.61","144.55","145.57","142.36","-1.39%"
"2008년 03월 17일","144.62","140.61","145.58","140.61","2.81%"
"2008년 03월 14일","140.67","138.18","140.89","137.98","1.54%"
"2008년 03월 13일","138.54","136.74","138.67","136.74","1.28%"
"2008년 03월 12일","136.79","135.37","136.98","135.36","0.17%"
"2008년 03월 11일","136.56","136.25","138.02","136.20","0.54%"
"2008년 03월 10일","135.83","134.61","136.05","134.45","0.87%"
"2008년 03월 07일","134.66","133.55","134.88","133.55","0.76%"
"2008년 03월 06일","133.64","133.27","133.72","133.27","0.21%"
"2008년 03월 05일","133.36","133.13","133.50","133.10","0.08%"
"2008년 03월 04일","133.26","133.39","133.44","132.97","-0.02%"
"2008년 03월 03일","133.29","132.57","133.36","132.56","0.95%"
"2008년 02월 29일","132.03","131.61","132.21","131.40","0.28%"
"2008년 02월 28일","131.66","131.67","132.02","130.92","-0.07%"
"2008년 02월 27일","131.75","132.08","132.31","131.59","-0.45%"
"2008년 02월 26일","132.35","132.33","132.53","132.01","-0.06%"
"2008년 02월 25일","132.43","132.67","132.81","132.31","-0.29%"
"2008년 02월 22일","132.82","132.75","132.98","132.63","0.01%"
"2008년 02월 21일","132.81","132.36","132.83","132.26","0.26%"
"2008년 02월 20일","132.46","131.99","132.47","131.82","0.35%"
"2008년 02월 19일","132.00","131.73","132.12","131.65","0.06%"
"2008년 02월 18일","131.92","131.50","131.97","131.48","0.23%"
"2008년 02월 15일","131.62","131.42","132.02","131.42","0.12%"
"2008년 02월 14일","131.46","131.34","131.64","131.01","0.05%"
"2008년 02월 13일","131.40","131.42","131.65","131.03","-0.08%"
"2008년 02월 12일","131.51","131.38","131.62","131.25","0.06%"
"2008년 02월 11일","131.43","131.45","131.64","131.30","0.35%"
"2008년 02월 08일","130.97","130.88","130.98","130.87","-0.02%"
"2008년 02월 07일","131.00","130.91","131.00","130.91","0.01%"
"2008년 02월 06일","130.99","131.27","131.35","130.89","-0.27%"
"2008년 02월 05일","131.35","131.02","131.35","130.81","0.19%"
"2008년 02월 04일","131.10","131.17","131.32","130.94","-0.27%"
"2008년 02월 01일","131.45","131.36","131.57","131.09","0.02%"
"2008년 01월 31일","131.43","131.25","131.85","131.19","0.05%"
"2008년 01월 30일","131.37","130.88","131.43","130.86","0.10%"
"2008년 01월 29일","131.24","131.47","131.71","131.16","-0.56%"
"2008년 01월 28일","131.98","131.24","132.00","131.24","0.53%"
"2008년 01월 25일","131.28","131.04","131.60","130.90","-0.11%"
"2008년 01월 24일","131.42","131.29","131.60","131.10","-0.25%"
"2008년 01월 23일","131.75","130.77","131.95","130.63","-0.03%"
"2008년 01월 22일","131.79","131.51","132.13","131.47","0.61%"
"2008년 01월 21일","130.99","130.44","131.10","130.40","0.61%"
"2008년 01월 18일","130.19","130.39","131.16","130.00","-0.19%"
"2008년 01월 17일","130.44","130.40","130.81","129.99","0.35%"
"2008년 01월 16일","129.98","129.22","130.00","129.22","0.61%"
"2008년 01월 15일","129.19","129.20","129.31","128.72","-0.05%"
"2008년 01월 14일","129.26","129.13","129.36","128.94","0.13%"
"2008년 01월 11일","129.09","128.88","129.27","128.40","0.12%"
"2008년 01월 10일","128.94","129.01","129.16","128.34","-0.09%"
"2008년 01월 09일","129.06","129.55","129.69","128.96","-0.19%"
"2008년 01월 08일","129.30","129.41","129.48","128.79","-0.06%"
"2008년 01월 07일","129.38","128.99","129.84","128.99","0.26%"
"2008년 01월 04일","129.04","128.73","129.07","128.57","0.20%"
"2008년 01월 03일","128.78","128.86","129.15","128.67","0.25%"
"2008년 01월 02일","128.46","127.65","128.50","127.51","0.23%"
"2008년 01월 01일","128.16","128.11","128.17","128.10","0.00%"
"2007년 12월 31일","128.16","128.10","128.16","128.08","0.00%"
"2007년 12월 28일","128.16","128.45","128.59","127.95","-0.29%"
"2007년 12월 27일","128.53","127.82","128.56","127.69","0.55%"
"2007년 12월 26일","127.83","128.15","128.32","127.78","-0.28%"
"2007년 12월 25일","128.19","127.83","128.25","127.82","0.24%"
"2007년 12월 24일","127.88","127.60","127.92","127.18","0.14%"
"2007년 12월 21일","127.70","128.02","128.63","127.60","-0.28%"
"2007년 12월 20일","128.06","127.29","128.16","127.03","0.57%"
"2007년 12월 19일","127.34","127.17","127.37","127.15","0.10%"
"2007년 12월 18일","127.21","126.45","127.64","126.45","0.55%"
"2007년 12월 17일","126.51","126.09","126.77","126.09","0.27%"
"2007년 12월 14일","126.17","125.43","126.23","125.43","0.51%"
"2007년 12월 13일","125.53","125.59","125.68","125.17","-0.10%"
"2007년 12월 12일","125.66","125.15","125.92","125.15","0.38%"
"2007년 12월 11일","125.19","124.85","125.22","124.75","0.26%"
"2007년 12월 10일","124.87","124.09","124.97","124.08","0.57%"
"2007년 12월 07일","124.16","124.32","124.47","124.02","-0.17%"
"2007년 12월 06일","124.37","124.81","125.21","124.19","-0.41%"
"2007년 12월 05일","124.88","124.65","125.03","124.61","0.15%"
"2007년 12월 04일","124.69","124.91","124.95","124.54","-0.22%"
"2007년 12월 03일","124.97","124.87","125.03","124.42","0.36%"
"2007년 11월 30일","124.52","125.76","125.86","124.44","-1.02%"
"2007년 11월 29일","125.80","125.90","126.04","125.39","-0.13%"
"2007년 11월 28일","125.97","125.74","126.08","125.44","0.14%"
"2007년 11월 27일","125.80","125.61","126.46","125.49","0.12%"
"2007년 11월 26일","125.65","122.82","125.75","122.82","-0.10%"
"2007년 11월 23일","125.78","125.87","126.52","125.59","-0.13%"
"2007년 11월 22일","125.94","125.28","126.42","125.28","0.47%"
"2007년 11월 21일","125.35","124.14","125.38","124.14","0.93%"
"2007년 11월 20일","124.19","123.69","124.87","123.69","0.36%"
"2007년 11월 19일","123.75","123.49","123.83","123.28","0.15%"
"2007년 11월 16일","123.56","123.27","124.12","123.27","0.17%"
"2007년 11월 15일","123.35","122.98","123.44","122.97","0.26%"
"2007년 11월 14일","123.03","123.52","123.57","122.50","-0.45%"
"2007년 11월 13일","123.59","122.90","124.02","122.90","0.53%"
"2007년 11월 12일","122.94","122.29","122.99","122.29","0.47%"
"2007년 11월 09일","122.36","122.25","122.42","121.99","0.06%"
"2007년 11월 08일","122.29","121.70","122.51","121.64","0.45%"
"2007년 11월 07일","121.74","121.73","121.82","121.07","-0.04%"
"2007년 11월 06일","121.79","121.75","122.02","121.58","-0.01%"
"2007년 11월 05일","121.80","121.55","121.83","121.24","0.10%"
"2007년 11월 02일","121.68","121.03","121.88","121.03","0.47%"
"2007년 11월 01일","121.11","120.49","121.33","120.44","0.47%"
"2007년 10월 31일","120.54","121.32","121.38","120.31","-0.70%"
"2007년 10월 30일","121.39","121.25","121.77","120.95","0.07%"
"2007년 10월 29일","121.31","121.14","121.87","121.12","-0.13%"
"2007년 10월 26일","121.47","122.45","122.56","121.36","-0.84%"
"2007년 10월 25일","122.50","122.44","122.67","122.33","0.01%"
"2007년 10월 24일","122.49","122.28","122.50","122.13","0.12%"
"2007년 10월 23일","122.34","122.36","122.42","122.04","0.18%"
"2007년 10월 22일","122.12","122.25","122.35","122.01","0.11%"
"2007년 10월 19일","121.98","121.83","122.09","121.73","-0.16%"
"2007년 10월 18일","122.18","121.98","122.27","121.98","-0.02%"
"2007년 10월 17일","122.20","121.98","122.37","121.91","0.13%"
"2007년 10월 16일","122.04","121.76","122.30","121.76","0.16%"
"2007년 10월 15일","121.84","122.20","122.31","121.76","-0.34%"
"2007년 10월 12일","122.26","122.13","122.42","121.80","0.07%"
"2007년 10월 11일","122.18","121.95","122.69","121.95","0.16%"
"2007년 10월 10일","121.98","121.97","122.11","121.81","-0.17%"
"2007년 10월 09일","122.19","121.95","122.24","121.90","0.25%"
"2007년 10월 08일","121.89","121.85","122.09","121.73","-0.16%"
"2007년 10월 05일","122.08","122.02","122.17","121.88","-0.02%"
"2007년 10월 04일","122.11","121.67","122.39","121.67","0.30%"
"2007년 10월 03일","121.75","121.67","121.75","121.65","0.00%"
"2007년 10월 02일","121.75","121.60","121.89","121.60","0.02%"
"2007년 10월 01일","121.73","121.86","121.98","121.65","-0.16%"
"2007년 09월 28일","121.92","122.38","122.44","121.71","-0.43%"
"2007년 09월 27일","122.45","122.48","122.69","122.27","-0.09%"
"2007년 09월 26일","122.56","122.54","122.72","122.49","-0.02%"
"2007년 09월 25일","122.59","122.59","122.72","122.49","-0.06%"
"2007년 09월 24일","122.66","122.72","122.78","122.50","-0.08%"
"2007년 09월 21일","122.76","122.78","122.96","122.22","-0.07%"
"2007년 09월 20일","122.85","123.14","123.24","122.65","-0.40%"
"2007년 09월 19일","123.34","122.97","123.39","122.89","-0.31%"
"2007년 09월 18일","123.72","123.35","123.76","123.34","0.25%"
"2007년 09월 17일","123.41","123.45","123.71","123.21","-0.10%"
"2007년 09월 14일","123.53","123.95","124.06","123.45","-0.40%"
"2007년 09월 13일","124.03","123.73","124.07","123.51","0.05%"
"2007년 09월 12일","123.97","124.40","124.47","123.86","-0.38%"
"2007년 09월 11일","124.44","124.75","124.87","124.34","-0.38%"
"2007년 09월 10일","124.92","124.37","125.11","124.37","0.39%"
"2007년 09월 07일","124.44","124.52","124.59","124.19","-0.10%"
"2007년 09월 06일","124.56","124.18","124.62","124.18","0.27%"
"2007년 09월 05일","124.22","124.15","124.37","123.94","-0.14%"
"2007년 09월 04일","124.39","124.19","124.45","123.95","0.13%"
"2007년 09월 03일","124.23","124.40","124.54","124.16","-0.11%"
"2007년 08월 31일","124.37","124.57","124.72","124.21","-0.22%"
"2007년 08월 30일","124.64","124.31","124.70","124.20","-0.11%"
"2007년 08월 29일","124.78","124.33","125.05","124.33","0.32%"
"2007년 08월 28일","124.38","124.08","124.56","124.08","0.18%"
"2007년 08월 27일","124.16","123.75","124.25","123.68","-0.23%"
"2007년 08월 24일","124.44","124.24","124.60","124.04","0.23%"
"2007년 08월 23일","124.16","123.67","124.25","123.36","-0.02%"
"2007년 08월 22일","124.18","124.60","124.80","124.06","-0.10%"
"2007년 08월 21일","124.30","124.38","124.74","124.11","0.02%"
"2007년 08월 20일","124.28","124.01","124.67","123.74","-0.69%"
"2007년 08월 17일","125.14","124.09","125.23","124.06","0.54%"
"2007년 08월 16일","124.47","123.78","124.66","123.75","1.24%"
"2007년 08월 15일","122.94","123.01","123.08","122.82","-0.11%"
"2007년 08월 14일","123.08","122.56","123.11","122.56","0.41%"
"2007년 08월 13일","122.58","122.46","122.75","122.40","-0.37%"
"2007년 08월 10일","123.03","122.41","123.09","122.41","0.84%"
"2007년 08월 09일","122.00","121.69","122.11","121.66","0.03%"
"2007년 08월 08일","121.96","121.90","122.10","121.83","0.03%"
"2007년 08월 07일","121.92","121.72","122.11","121.70","-0.18%"
"2007년 08월 06일","122.14","122.42","122.51","121.94","0.13%"
"2007년 08월 03일","121.98","121.48","122.22","121.48","0.08%"
"2007년 08월 02일","121.88","121.80","122.41","121.64","-0.27%"
"2007년 08월 01일","122.21","121.51","122.36","121.48","0.67%"
"2007년 07월 31일","121.40","121.63","121.77","121.35","-0.51%"
"2007년 07월 30일","122.02","121.94","122.20","121.72","0.08%"
"2007년 07월 27일","121.92","121.79","121.96","121.59","0.44%"
"2007년 07월 26일","121.38","121.20","121.47","121.07","0.36%"
"2007년 07월 25일","120.94","120.86","121.04","120.76","0.06%"
"2007년 07월 24일","120.87","120.91","121.02","120.64","-0.12%"
"2007년 07월 23일","121.02","120.83","121.11","120.82","0.12%"
"2007년 07월 20일","120.87","120.92","121.15","120.81","-0.20%"
"2007년 07월 19일","121.11","121.11","121.22","120.89","0.02%"
"2007년 07월 18일","121.09","121.38","121.55","121.01","-0.27%"
"2007년 07월 17일","121.42","121.26","121.42","121.26","0.07%"
"2007년 07월 16일","121.34","121.05","121.40","120.98","0.17%"
"2007년 07월 13일","121.14","121.10","121.22","120.83","-0.19%"
"2007년 07월 12일","121.37","121.44","121.54","121.08","-0.14%"
"2007년 07월 11일","121.54","121.33","121.67","121.33","0.16%"
"2007년 07월 10일","121.35","121.02","121.38","120.99","0.16%"
"2007년 07월 09일","121.16","121.00","121.20","120.89","0.16%"
"2007년 07월 06일","120.97","121.18","121.60","120.78","-0.31%"
"2007년 07월 05일","121.35","120.91","121.60","120.76","0.19%"
"2007년 07월 04일","121.12","120.93","121.28","120.81","0.19%"
"2007년 07월 03일","120.89","120.81","121.02","120.54","-0.25%"
"2007년 07월 02일","121.19","121.13","121.38","121.09","-0.13%"
"2007년 06월 29일","121.35","121.55","121.77","121.24","-0.30%"
"2007년 06월 28일","121.72","121.59","121.75","121.55","-0.06%"
"2007년 06월 27일","121.79","121.75","121.89","121.64","0.13%"
"2007년 06월 26일","121.63","121.51","121.65","121.47","0.02%"
"2007년 06월 25일","121.60","121.51","121.69","121.41","-0.10%"
"2007년 06월 22일","121.72","121.51","121.93","121.44","0.04%"
"2007년 06월 21일","121.67","121.77","121.94","121.49","-0.11%"
"2007년 06월 20일","121.81","121.73","121.84","121.36","0.01%"
"2007년 06월 19일","121.80","121.56","121.81","121.51","0.11%"
"2007년 06월 18일","121.67","121.57","121.80","121.51","-0.07%"
"2007년 06월 15일","121.75","121.80","122.06","121.64","-0.17%"
"2007년 06월 14일","121.96","121.83","121.99","121.73","-0.07%"
"2007년 06월 13일","122.05","121.70","122.25","121.65","0.35%"
"2007년 06월 12일","121.62","121.45","121.84","121.30","-0.05%"
"2007년 06월 11일","121.68","121.59","121.72","121.18","0.05%"
"2007년 06월 08일","121.62","121.38","121.66","121.11","0.35%"
"2007년 06월 07일","121.19","121.52","121.80","121.07","-0.18%"
"2007년 06월 06일","121.41","121.25","121.42","121.24","0.10%"
"2007년 06월 05일","121.29","121.17","121.38","121.09","-0.03%"
"2007년 06월 04일","121.33","121.40","121.53","121.17","-0.07%"
"2007년 06월 01일","121.42","121.23","121.43","121.03","0.08%"
"2007년 05월 31일","121.32","121.43","121.50","121.15","-0.36%"
"2007년 05월 30일","121.76","121.43","121.79","121.29","0.41%"
"2007년 05월 29일","121.26","121.43","121.63","121.18","-0.20%"
"2007년 05월 28일","121.50","121.65","121.77","121.27","0.16%"
"2007년 05월 25일","121.30","121.78","122.09","121.23","-0.35%"
"2007년 05월 24일","121.73","121.67","121.73","121.61","0.02%"
